,x1,y1,x2,y2,image_id
35216,95.0,1024.0,150.0,1068.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35217,120.0,1191.0,208.0,1282.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35218,118.0,1383.0,251.0,1443.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35219,365.0,1283.0,428.0,1341.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35220,332.0,1451.0,430.0,1565.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35221,258.0,1384.0,487.0,1510.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35222,336.0,1355.0,412.0,1457.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35223,39.0,1470.0,147.0,1553.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35224,0.0,1359.0,52.0,1428.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35225,0.0,1268.0,28.0,1319.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35226,0.0,1190.0,77.0,1262.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35227,0.0,1099.0,67.0,1181.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35228,99.0,1569.0,184.0,1698.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35229,205.0,1574.0,364.0,1764.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35230,372.0,1600.0,540.0,1812.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35231,558.0,1695.0,642.0,1807.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35232,476.0,1635.0,585.0,1821.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35233,430.0,1827.0,507.0,1907.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35234,299.0,1789.0,427.0,1881.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35235,332.0,1869.0,413.0,1937.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35236,195.0,1873.0,253.0,2001.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35237,244.0,1894.0,315.0,1974.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35238,530.0,1822.0,608.0,2048.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35239,482.0,1899.0,667.0,2025.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35240,693.0,1761.0,777.0,1906.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35241,712.0,1912.0,782.0,2048.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35242,843.0,1954.0,937.0,2037.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35243,942.0,1997.0,995.0,2048.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35244,1011.0,1943.0,1024.0,2028.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35245,880.0,1663.0,1024.0,1776.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35246,769.0,1626.0,827.0,1691.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35247,992.0,1513.0,1024.0,1584.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35248,822.0,1823.0,888.0,1893.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
35249,809.0,1936.0,858.0,2023.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50778,1367.0,1024.0,1441.0,1044.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50779,1452.0,1024.0,1522.0,1067.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50780,1487.0,1062.0,1556.0,1168.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50781,1543.0,1140.0,1660.0,1257.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50782,1522.0,1168.0,1574.0,1224.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50783,1740.0,1218.0,1831.0,1282.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50784,1431.0,1189.0,1513.0,1267.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50785,1141.0,1024.0,1263.0,1108.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50786,1034.0,1024.0,1129.0,1178.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50787,1052.0,1177.0,1181.0,1260.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50788,1052.0,1257.0,1121.0,1339.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50789,1043.0,1335.0,1122.0,1405.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50790,1144.0,1299.0,1200.0,1368.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50791,1185.0,1344.0,1313.0,1420.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50792,1330.0,1229.0,1430.0,1323.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50793,1426.0,1310.0,1503.0,1389.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50794,1336.0,1309.0,1397.0,1398.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50795,1251.0,1214.0,1309.0,1264.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50796,1024.0,1943.0,1088.0,2028.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50797,1035.0,1448.0,1205.0,1494.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50798,1240.0,1422.0,1340.0,1532.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50799,1024.0,1513.0,1125.0,1584.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50800,1043.0,1547.0,1139.0,1665.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50801,1229.0,1586.0,1425.0,1693.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50802,1255.0,1584.0,1323.0,1729.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50803,1104.0,1697.0,1230.0,1893.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50804,1078.0,1970.0,1152.0,2045.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50805,1128.0,1875.0,1208.0,1979.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50806,1336.0,1908.0,1406.0,1966.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50807,1285.0,2007.0,1373.0,2048.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50808,1426.0,2002.0,1487.0,2048.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50809,1645.0,1984.0,1703.0,2048.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50810,1726.0,1745.0,1806.0,1932.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50811,1918.0,1976.0,2043.0,2047.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50812,1896.0,1683.0,2048.0,1931.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50813,1960.0,1748.0,2048.0,1820.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50814,1512.0,1488.0,1612.0,1641.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50815,1597.0,1531.0,1664.0,1647.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50816,1662.0,1506.0,1733.0,1667.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50817,1693.0,1667.0,1765.0,1746.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50818,1765.0,1476.0,1829.0,1579.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50819,1697.0,1446.0,1772.0,1605.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50820,1503.0,1412.0,1565.0,1498.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50821,1960.0,1282.0,2042.0,1366.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50822,1815.0,1356.0,1985.0,1459.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50823,1908.0,1389.0,1963.0,1436.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50824,1971.0,1384.0,2048.0,1459.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50825,1946.0,1453.0,2038.0,1625.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50826,1839.0,1438.0,1953.0,1526.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50827,1916.0,1186.0,2006.0,1251.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50828,1906.0,1121.0,2048.0,1195.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50829,1776.0,1024.0,1865.0,1083.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50830,1896.0,1644.0,1981.0,1828.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50831,1802.0,1116.0,2004.0,1236.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50832,1152.0,1866.0,1267.0,1944.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
50833,1724.0,2010.0,1796.0,2048.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30918,2048.0,1748.0,2107.0,1820.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30919,2179.0,1858.0,2231.0,1907.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30920,2176.0,1923.0,2228.0,1980.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30921,2254.0,1816.0,2336.0,1904.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30922,2262.0,1955.0,2323.0,2039.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30923,2347.0,1958.0,2414.0,2019.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30924,2229.0,1968.0,2283.0,2031.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30925,2279.0,1318.0,2376.0,1401.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30926,2106.0,1192.0,2207.0,1272.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30927,2048.0,1121.0,2117.0,1195.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30928,2462.0,1024.0,2555.0,1099.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30929,2908.0,1024.0,3002.0,1143.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30930,2640.0,1189.0,2741.0,1277.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30931,2457.0,1165.0,2525.0,1235.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30932,2371.0,1271.0,2515.0,1357.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30933,2599.0,1333.0,2699.0,1414.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30934,2753.0,1406.0,2851.0,1495.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30935,2784.0,1284.0,2863.0,1359.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30936,2617.0,1424.0,2752.0,1540.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30937,2350.0,1468.0,2605.0,1588.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30938,2748.0,1497.0,2872.0,1629.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30939,2786.0,1604.0,2868.0,1703.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30940,2481.0,1725.0,2567.0,1831.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30941,2530.0,1808.0,2702.0,1896.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30942,2386.0,1873.0,2506.0,1992.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30943,2708.0,1951.0,2813.0,2013.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30944,2641.0,2001.0,2713.0,2048.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30945,2891.0,1964.0,3000.0,2029.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30946,3003.0,1896.0,3070.0,2017.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30947,2952.0,1750.0,3012.0,1815.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30948,3025.0,1375.0,3072.0,1455.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
30949,3032.0,1127.0,3072.0,1199.0,arvalis_1_5ccb447e6_1c6e42234_f279ed35d_7f4f977bf_a3b44bbfc_6b2a591e8
45766,0.0,10.0,88.0,112.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45767,0.0,153.0,108.0,214.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45768,269.0,137.0,360.0,214.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45769,411.0,193.0,476.0,244.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45770,545.0,190.0,618.0,269.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45771,435.0,137.0,527.0,188.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45772,518.0,141.0,594.0,185.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45773,458.0,9.0,535.0,74.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45774,395.0,23.0,496.0,108.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45775,295.0,0.0,379.0,51.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45776,208.0,25.0,336.0,92.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45777,354.0,67.0,442.0,132.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45778,673.0,72.0,787.0,141.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45779,590.0,92.0,653.0,157.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45780,764.0,153.0,857.0,220.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45781,733.0,137.0,783.0,182.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45782,735.0,243.0,800.0,312.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45783,799.0,219.0,836.0,298.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45784,861.0,247.0,941.0,316.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45785,923.0,47.0,992.0,124.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45786,795.0,0.0,873.0,64.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45787,934.0,0.0,994.0,41.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45788,984.0,426.0,1024.0,597.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45789,854.0,524.0,921.0,608.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45790,632.0,504.0,692.0,621.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45791,577.0,561.0,684.0,667.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45792,462.0,521.0,583.0,590.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45793,176.0,352.0,379.0,517.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45794,303.0,316.0,372.0,409.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45795,214.0,305.0,295.0,369.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45796,3.0,365.0,135.0,459.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45797,24.0,444.0,146.0,513.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45798,137.0,513.0,199.0,585.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45799,206.0,536.0,283.0,604.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45800,105.0,634.0,226.0,702.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45801,14.0,560.0,89.0,631.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45802,0.0,668.0,95.0,772.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45803,196.0,679.0,341.0,762.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45804,422.0,638.0,496.0,751.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45805,380.0,667.0,519.0,719.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45806,891.0,648.0,950.0,736.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45807,854.0,630.0,907.0,692.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45808,659.0,773.0,766.0,824.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45809,866.0,732.0,972.0,803.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45810,996.0,719.0,1024.0,782.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
45811,720.0,890.0,839.0,984.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44190,1143.0,62.0,1196.0,143.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44191,1225.0,68.0,1295.0,152.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44192,1220.0,132.0,1288.0,240.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44193,1298.0,96.0,1351.0,223.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44194,1284.0,243.0,1365.0,323.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44195,1248.0,216.0,1315.0,268.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44196,1024.0,719.0,1078.0,782.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44197,1148.0,678.0,1214.0,769.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44198,1194.0,694.0,1260.0,828.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44199,1062.0,567.0,1194.0,630.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44200,1046.0,483.0,1117.0,572.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44201,1243.0,476.0,1368.0,584.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44202,1264.0,735.0,1376.0,866.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44203,1362.0,762.0,1406.0,823.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44204,1517.0,723.0,1595.0,803.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44205,1466.0,636.0,1540.0,728.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44206,1519.0,617.0,1604.0,736.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44207,1352.0,566.0,1449.0,658.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44208,1325.0,597.0,1379.0,662.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
44209,1400.0,526.0,1564.0,618.0,arvalis_1_0b9624bd4_eb56a281b_24fb4b33d_defc112e7_a6989b72e_da5063a1b
